year_month,SP500_Monthly_Return
1983-01,8.71
1983-02,8.51
1983-03,8.18
1983-04,7.91
1983-05,7.64
1983-06,7.57
1983-07,7.68
1983-08,8.04
1983-09,7.95
1983-10,8.08
1983-11,8.35
1983-12,8.53
1984-01,8.68
1984-02,9.44
1984-03,9.7
1984-04,9.88
1984-05,10.14
1984-06,10.58
1984-07,10.8
1984-08,10.0
1984-09,9.97
1984-10,10.06
1984-11,9.99
1984-12,10.12
1985-01,9.65
1985-02,9.11
1985-03,9.14
1985-04,8.93
1985-05,8.58
1985-06,8.26
1985-07,8.04
1985-08,8.16
1985-09,8.27
1985-10,8.07
1985-11,7.5
1985-12,7.05
1986-01,7.0
1986-02,6.63
1986-03,6.25
1986-04,6.13
1986-05,6.14
1986-06,6.0
1986-07,6.14
1986-08,6.04
1986-09,6.23
1986-10,6.2
1986-11,5.96
1986-12,5.82
1987-01,5.55
1987-02,5.3
1987-03,5.16
1987-04,5.14
1987-05,5.07
1987-06,4.78
1987-07,4.8
1987-08,4.67
1987-09,4.98
1987-10,5.86
1987-11,6.92
1987-12,7.26
1988-01,7.13
1988-02,7.06
1988-03,7.0
1988-04,7.47
1988-05,8.06
1988-06,8.01
1988-07,8.18
1988-08,8.49
1988-09,8.48
1988-10,8.32
1988-11,8.64
1988-12,8.59
1989-01,8.46
1989-02,8.35
1989-03,8.53
1989-04,8.29
1989-05,8.01
1989-06,7.79
1989-07,7.45
1989-08,6.98
1989-09,6.82
1989-10,6.74
1989-11,6.8
1989-12,6.56
1990-01,6.61
1990-02,6.68
1990-03,6.4
1990-04,6.37
1990-05,6.11
1990-06,5.9
1990-07,5.95
1990-08,6.52
1990-09,6.89
1990-10,7.04
1990-11,6.81
1990-12,6.49
1991-01,6.52
1991-02,5.82
1991-03,5.62
1991-04,5.38
1991-05,5.27
1991-06,5.13
1991-07,4.97
1991-08,4.71
1991-09,4.6
1991-10,4.45
1991-11,4.3
1991-12,4.11
1992-01,3.86
1992-02,3.91
1992-03,3.97
1992-04,4.04
1992-05,4.04
1992-06,4.18
1992-07,4.19
1992-08,4.24
1992-09,4.31
1992-10,4.46
1992-11,4.43
1992-12,4.38
1993-01,4.44
1993-02,4.44
1993-03,4.41
1993-04,4.44
1993-05,4.38
1993-06,4.31
1993-07,4.4
1993-08,4.42
1993-09,4.44
1993-10,4.51
1993-11,4.62
1993-12,4.7
1994-01,4.69
1994-02,4.76
1994-03,4.9
1994-04,5.26
1994-05,5.4
1994-06,5.54
1994-07,5.74
1994-08,5.73
1994-09,5.85
1994-10,6.13
1994-11,6.4
1994-12,6.72
1995-01,6.72
1995-02,6.62
1995-03,6.6
1995-04,6.53
1995-05,6.45
1995-06,6.38
1995-07,6.22
1995-08,6.25
1995-09,6.08
1995-10,5.97
1995-11,5.77
1995-12,5.53
1996-01,5.53
1996-02,5.24
1996-03,5.26
1996-04,5.3
1996-05,5.24
1996-06,5.22
1996-07,5.48
1996-08,5.38
1996-09,5.33
1996-10,5.26
1996-11,5.14
1996-12,5.21
1997-01,5.12
1997-02,4.98
1997-03,5.08
1997-04,5.28
1997-05,4.86
1997-06,4.63
1997-07,4.39
1997-08,4.38
1997-09,4.34
1997-10,4.24
1997-11,4.26
1997-12,4.13
1998-01,4.12
1998-02,3.87
1998-03,3.67
1998-04,3.54
1998-05,3.53
1998-06,3.52
1998-07,3.34
1998-08,3.57
1998-09,3.73
1998-10,3.68
1998-11,3.31
1998-12,3.17
1999-01,3.04
1999-02,3.06
1999-03,2.99
1999-04,2.94
1999-05,3.01
1999-06,3.1
1999-07,3.04
1999-08,3.24
1999-09,3.33
1999-10,3.49
1999-11,3.36
1999-12,3.37
2000-01,3.44
2000-02,3.6
2000-03,3.53
2000-04,3.51
2000-05,3.64
2000-06,3.55
2000-07,3.57
2000-08,3.58
2000-09,3.66
2000-10,3.77
2000-11,3.72
2000-12,3.76
2001-01,3.63
2001-02,3.6
2001-03,3.83
2001-04,3.58
2001-05,3.12
2001-06,2.97
2001-07,2.82
2001-08,2.64
2001-09,2.71
2001-10,2.52
2001-11,2.29
2001-12,2.16
2002-01,2.17
2002-02,2.24
2002-03,2.14
2002-04,2.28
2002-05,2.41
2002-06,2.64
2002-07,3.08
2002-08,3.17
2002-09,3.46
2002-10,3.42
2002-11,3.12
2002-12,3.07
2003-01,3.18
2003-02,3.51
2003-03,3.58
2003-04,3.57
2003-05,3.54
2003-06,3.5
2003-07,3.62
2003-08,3.76
2003-09,3.78
2003-10,4.04
2003-11,4.32
2003-12,4.51
2004-01,4.4
2004-02,4.45
2004-03,4.63
2004-04,4.71
2004-05,4.97
2004-06,4.96
2004-07,5.13
2004-08,5.26
2004-09,5.17
2004-10,5.19
2004-11,4.99
2004-12,4.88
2005-01,5.0
2005-02,4.97
2005-03,5.04
2005-04,5.26
2005-05,5.28
2005-06,5.26
2005-07,5.26
2005-08,5.34
2005-09,5.42
2005-10,5.67
2005-11,5.55
2005-12,5.53
2006-01,5.53
2006-02,5.62
2006-03,5.62
2006-04,5.63
2006-05,5.73
2006-06,5.94
2006-07,6.02
2006-08,6.0
2006-09,5.96
2006-10,5.83
2006-11,5.8
2006-12,5.75
2007-01,5.76
2007-02,5.72
2007-03,5.91
2007-04,5.72
2007-05,5.58
2007-06,5.61
2007-07,5.45
2007-08,5.55
2007-09,5.25
2007-10,4.84
2007-11,4.81
2007-12,4.47
2008-01,4.66
2008-02,4.6
2008-03,4.59
2008-04,4.19
2008-05,3.88
2008-06,3.83
2008-07,3.94
2008-08,3.73
2008-09,3.78
2008-10,3.67
2008-11,2.86
2008-12,1.7
2009-01,1.41
2009-02,1.18
2009-03,0.91
2009-04,0.83
2009-05,0.81
2009-06,0.81
2009-07,0.98
2009-08,1.08
2009-09,1.2
2009-10,2.37
2009-11,3.51
2009-12,4.59
2010-01,4.83
2010-02,5.29
2010-03,5.29
2010-04,5.26
2010-05,5.78
2010-06,6.19
2010-07,6.36
2010-08,6.46
2010-09,6.4
2010-10,6.29
2010-11,6.3
2010-12,6.23
2011-01,6.13
2011-02,6.05
2011-03,6.23
2011-04,6.17
2011-05,6.2
2011-06,6.52
2011-07,6.41
2011-08,7.25
2011-09,7.41
2011-10,7.2
2011-11,7.09
2011-12,6.99
2012-01,6.73
2012-02,6.51
2012-03,6.37
2012-04,6.37
2012-05,6.57
2012-06,6.64
2012-07,6.43
2012-08,6.2
2012-09,5.99
2012-10,6.02
2012-11,6.2
2012-12,6.08
2013-01,5.87
2013-02,5.77
2013-03,5.66
2013-04,5.65
2013-05,5.48
2013-06,5.62
2013-07,5.52
2013-08,5.58
2013-09,5.59
2013-10,5.6
2013-11,5.51
2013-12,5.54
2014-01,5.51
2014-02,5.54
